,business_id,open_date,target,num_months_with_rev,stars_avg_l12m,stars_avg_l9m,stars_avg_l6m,stars_avg_l3m,rev_avg_month_l12m,rev_avg_month_l9m,rev_avg_month_l6m,rev_avg_month_l3m
1635,XF4w6wG1JOvfKZlQcxiWgQ,2016-02-01,0,12,4.433333333333334,4.315789473684211,4.285714285714286,4.352941176470588,7.5,6.333333333333333,5.833333333333333,5.666666666666667
1636,XG8lmTcMqlIfRLhYb9fnIA,2016-12-01,0,12,4.633720930232558,4.646017699115045,4.632352941176471,4.67741935483871,14.333333333333334,12.555555555555555,11.333333333333334,10.333333333333334
1637,XGPBQJNTq5qxFZPQR32f3g,2017-02-01,0,11,3.875,3.911111111111111,3.962962962962963,3.9444444444444446,10.0,5.0,4.5,6.0
1638,XHnE__Oec_KDfGTJ7jrIpg,2018-02-01,0,2,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.75,0.0,0.0,0.0
1639,XJ2dT7pwmutxM4ceQnTVUg,2011-03-01,0,10,2.3333333333333335,2.1333333333333333,2.0,1.8571428571428572,1.5,1.6666666666666667,1.6666666666666667,2.3333333333333335
1640,XM9qnJBQ4IVdb5tr_y5TwA,2015-01-01,0,8,1.4666666666666666,1.7,1.5,2.0,1.25,1.1111111111111112,0.6666666666666666,0.6666666666666666
1641,XMMLRvV4IMxIGyc4H37LxA,2008-11-01,0,12,3.588235294117647,3.64,3.466666666666667,3.2962962962962963,8.5,8.333333333333334,7.5,9.0
1642,XOqoNwn1igQRhb3mCGo7BA,2015-08-01,0,9,3.1666666666666665,3.375,2.75,4.0,1.5,0.8888888888888888,0.6666666666666666,0.3333333333333333
1643,XSG1hab-mMEAcDi62jMJxQ,2018-03-01,0,1,5.0,5.0,5.0,5.0,0.08333333333333333,0.0,0.0,0.0
1644,XTYEhwaaO_YjXcOGL_uBIQ,2014-04-01,0,10,4.090909090909091,3.8095238095238093,4.0,4.5,2.75,2.3333333333333335,2.0,0.6666666666666666
1645,XURVF3UPIfuMbckfcu5Ztg,2015-02-01,1,10,3.888888888888889,3.761904761904762,3.8,3.8333333333333335,3.0,2.3333333333333335,1.6666666666666667,2.0
1646,XXxscMkHPEdsZtzjesk5zg,2014-09-01,0,4,1.6,2.0,2.5,2.5,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.6666666666666666
1647,XaUiroJrP634SIx8O8xk9Q,2017-11-01,0,5,3.0689655172413794,3.074074074074074,3.074074074074074,3.074074074074074,4.833333333333333,3.0,0.0,0.0
1648,XaXO9XsxUjAUjXbzLG-Fdw,2016-11-01,0,11,3.888888888888889,3.7142857142857144,3.6,3.5,3.75,3.111111111111111,3.3333333333333335,2.6666666666666665
1649,XbHi0EQ7hckNV2K_6jutrA,2017-03-01,0,6,2.7857142857142856,2.5,2.0,2.0,1.1666666666666667,0.4444444444444444,0.16666666666666666,0.3333333333333333
1650,XcWlBj5oQgzKhR7Cxovj3w,2013-12-01,0,12,3.5671641791044775,3.52,3.392857142857143,3.642857142857143,5.583333333333333,5.555555555555555,4.666666666666667,4.666666666666667
1651,XdhoZK1LYGYmmnUwpFNV-w,2016-06-01,0,11,3.4444444444444446,3.6315789473684212,3.7857142857142856,3.7777777777777777,3.0,2.111111111111111,2.3333333333333335,3.0
1652,Xdzd_3-eh0sxCZOXGhEWkw,2016-12-01,0,12,4.438202247191011,4.5,4.323529411764706,4.714285714285714,7.416666666666667,6.444444444444445,5.666666666666667,4.666666666666667
1653,Xfc-B8XUPkvvYoy5eVFO4w,2015-02-01,0,12,4.25,4.2682926829268295,4.354838709677419,4.315789473684211,11.0,9.11111111111111,10.333333333333334,12.666666666666666
1654,Xg5qEQiB-7L6kGJ5F4K3bQ,2014-02-01,1,12,4.7706766917293235,4.767123287671233,4.756944444444445,4.705882352941177,22.166666666666668,24.333333333333332,24.0,28.333333333333332
1655,XgM0LZ5Zr9SJx6H_jncUVw,2018-02-01,0,2,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,0.25,0.0,0.0,0.0
1656,XgRDG9E_WLEbl8S-QUqQkQ,2012-04-01,0,8,4.3076923076923075,4.571428571428571,4.333333333333333,4.5,1.0833333333333333,0.7777777777777778,0.5,0.6666666666666666
1657,XhCXhC4PEgirL-BwWPGExw,2017-05-01,0,11,4.704545454545454,4.833333333333333,4.9375,5.0,3.6666666666666665,2.6666666666666665,2.6666666666666665,2.0
1658,Xj_qDe73ATUPSxnIPoWd-g,2009-12-01,0,1,1.0,1.0,1.0,1.0,0.08333333333333333,0.0,0.0,0.0
1659,XmxRXzCFkzQK23kkHgUgLA,2016-05-01,0,12,4.196078431372549,4.2631578947368425,4.2105263157894735,4.25,4.25,4.222222222222222,3.1666666666666665,2.6666666666666665
1660,XpnkPS-56dYTdjwC8RRLuw,2016-12-01,0,10,2.409090909090909,2.473684210526316,2.235294117647059,1.6,1.8333333333333333,2.111111111111111,2.8333333333333335,3.3333333333333335
1661,XqRY9T8s0JhdehfSmXhCxw,2011-11-01,0,10,3.892857142857143,3.7777777777777777,3.923076923076923,3.6666666666666665,2.3333333333333335,2.0,2.1666666666666665,2.0
1662,XqgzsXWlbLUN2y8jlzJ6NA,2018-03-01,0,1,1.0,1.0,1.0,1.0,0.16666666666666666,0.0,0.0,0.0
1663,Xs2iTWxbczvfEapAFH3cyw,2010-12-01,0,12,4.175,4.176470588235294,4.12,4.428571428571429,3.3333333333333335,3.7777777777777777,4.166666666666667,2.3333333333333335
1664,Xum7L94m49vDt01ZGX1EqA,2016-06-01,0,3,2.3333333333333335,3.0,5.0,5.0,0.25,0.2222222222222222,0.16666666666666666,0.3333333333333333
1665,Y3aGrZR8QBlj8C2l7oEvDg,2014-06-01,0,12,3.8869565217391306,3.8051948051948052,3.8,4.142857142857143,9.583333333333334,8.555555555555555,8.333333333333334,7.0
1666,Y590rdOrmBf-jW9Vmn9Uyg,2012-08-01,0,10,3.5833333333333335,3.5714285714285716,3.8,3.5,1.0,0.7777777777777778,0.8333333333333334,0.6666666666666666
1667,Y5CTA3S9TVkpr3Yvwaki-A,2010-12-01,0,12,4.010752688172043,4.264150943396227,4.161290322580645,4.285714285714286,7.75,5.888888888888889,5.166666666666667,4.666666666666667
1668,Y6Vw0FF8Qz9XD8fY4Z9Vfg,2014-04-01,0,12,4.37037037037037,4.315789473684211,4.2,4.0,2.25,2.111111111111111,2.5,1.6666666666666667
1669,Y86-pkuAFNfMRHg0kE1W9w,2016-08-01,0,9,2.625,2.5,2.5,2.0,1.3333333333333333,1.1111111111111112,1.0,0.6666666666666666
1670,Y9b6C7t3iPDFshuezseU6A,2017-05-01,0,9,3.0,2.7777777777777777,2.1666666666666665,1.0,1.0,1.0,1.0,0.6666666666666666
1671,YF4rDIx4Bu2L1ExOn-xmdw,2010-10-01,0,2,3.5,4.0,4.0,4.0,0.16666666666666666,0.1111111111111111,0.0,0.0
1672,YFqlMM1tFn0C4b9aHdzOgg,2014-06-01,0,9,3.5,3.5454545454545454,3.8,3.6666666666666665,2.0,1.2222222222222223,1.6666666666666667,2.0
1673,YH9jx2vlDBD47qTBoCvkoA,2017-04-01,0,1,5.0,5.0,5.0,5.0,0.08333333333333333,0.0,0.0,0.0
1674,YJS7cXGLAvWw9DUDXpw84Q,2012-05-01,0,12,3.323529411764706,3.2083333333333335,3.111111111111111,2.875,2.8333333333333335,2.6666666666666665,3.0,2.6666666666666665
1675,YK3RMpsJXul-suGJ3cEy7Q,2017-10-01,0,6,3.4285714285714284,3.4285714285714284,3.4285714285714284,3.4285714285714284,2.9166666666666665,2.3333333333333335,0.0,0.0
1676,YKy08OxfF3I4x5WQy7lwZg,2014-10-01,0,1,1.0,1.0,1.0,1.0,0.08333333333333333,0.0,0.0,0.0
1677,YLoe55YfGU3kpJJEP_uDEA,2016-08-01,0,9,2.34375,2.1176470588235294,1.8333333333333333,1.7142857142857142,2.6666666666666665,1.8888888888888888,2.0,2.3333333333333335
1678,YM4nM68YTzru8Hj_c5SvHA,2017-09-01,0,7,3.1284916201117317,3.3448275862068964,3.391304347826087,3.391304347826087,14.916666666666666,9.666666666666666,3.8333333333333335,0.0
1679,YMeONTVyOMn5_3LlkXmdhg,2017-11-01,0,1,5.0,5.0,5.0,5.0,0.08333333333333333,0.0,0.0,0.0
1680,YOD9dXrnpu8HTRILpF0onw,2014-03-01,0,11,3.593220338983051,3.5,3.217391304347826,3.3846153846153846,4.916666666666667,4.444444444444445,3.8333333333333335,4.333333333333333
1681,YPjz8wGG1GhiWfI0sHgb9A,2014-07-01,0,12,3.579710144927536,3.4444444444444446,3.59375,3.25,5.75,6.0,5.333333333333333,5.333333333333333
1682,YQ-AGQ1DILHypsflEbSiHw,2018-02-01,0,2,4.2,4.2,4.2,4.2,2.0833333333333335,0.0,0.0,0.0
1683,YR5MtaOZHaArB6qTZkngQw,2017-10-01,0,6,4.571428571428571,4.222222222222222,4.222222222222222,4.222222222222222,4.083333333333333,2.0,0.0,0.0
1684,YSYDJTCt5kzY2kKnLNGRiA,2012-03-01,0,12,3.59,3.589041095890411,3.7674418604651163,3.727272727272727,8.333333333333334,8.11111111111111,7.166666666666667,7.333333333333333
1685,YSmh4Uv7gl9B6zHFPLRCNw,2015-02-01,0,3,1.0,1.0,1.0,1.0,0.25,0.1111111111111111,0.16666666666666666,0.3333333333333333
1686,YTB8vgqT3iDlNRjnREmZCA,2016-09-01,0,11,2.869565217391304,2.85,2.857142857142857,2.5,1.9166666666666667,2.2222222222222223,2.3333333333333335,2.0
1687,YTmyUCOyNbyDFnNMbYnH_g,2016-02-01,0,12,3.9204545454545454,4.113636363636363,4.032258064516129,4.071428571428571,7.333333333333333,4.888888888888889,5.166666666666667,4.666666666666667
1688,YXvXE2p6xeg6a11SMIjQ3w,2015-08-01,0,12,3.3146067415730336,3.4791666666666665,3.3714285714285714,3.4,7.416666666666667,5.333333333333333,5.833333333333333,5.0
1689,YYWkJwfO1HApuHiW-8eq7Q,2013-10-01,0,8,3.8125,3.8,3.5,3.0,1.3333333333333333,0.5555555555555556,0.6666666666666666,0.6666666666666666
1690,YZQVfJOprZIN6eTc8q_C7w,2018-02-01,0,2,2.75,2.75,2.75,2.75,0.3333333333333333,0.0,0.0,0.0
1691,Y_9f9tzVRaXjfT9Fa5_W9A,2017-03-01,0,12,3.3069306930693068,3.2244897959183674,3.15625,3.388888888888889,8.416666666666666,5.444444444444445,5.333333333333333,6.0
1692,Yb2lzZilR6vnx0fffPSx8w,2014-03-01,0,11,3.5416666666666665,3.411764705882353,3.5833333333333335,3.6666666666666665,2.0,1.8888888888888888,2.0,2.0
1693,YbOhR475lR0xsNJjoAmMXQ,2013-07-01,0,11,4.0,3.9,3.925925925925926,4.066666666666666,3.0833333333333335,3.3333333333333335,4.5,5.0
1694,YgvqmFE2HhnG6r7ewYN7zA,2015-01-01,0,3,3.3333333333333335,5.0,5.0,5.0,0.25,0.1111111111111111,0.16666666666666666,0.3333333333333333
1695,YhV93k9uiMdr3FlV4FHjwA,2016-06-01,0,2,5.0,5.0,5.0,5.0,0.3333333333333333,0.0,0.0,0.0
1696,YiNluCZdTxzJAtM3dIp1jg,2013-03-01,0,2,2.0,2.0,2.0,2.0,0.16666666666666666,0.0,0.0,0.0
1697,YiaOpyu4qx0x1nJC_G33TQ,2011-07-01,0,11,3.5517241379310347,3.473684210526316,3.642857142857143,4.0,2.4166666666666665,2.111111111111111,2.3333333333333335,2.6666666666666665
1698,Yk8WiriuHOkAXufUqGZMyg,2008-04-01,0,9,4.2,3.857142857142857,3.6,3.6666666666666665,0.8333333333333334,0.7777777777777778,0.8333333333333334,1.0
1699,Yl05MqCs9xRzrJFkGWLpgA,2015-07-01,0,12,4.24375,4.308333333333334,4.230769230769231,4.172413793103448,26.666666666666668,26.666666666666668,28.166666666666668,29.0
1700,YlwJYpBWa-oL0byTVPNKRQ,2017-02-01,0,12,2.361581920903955,2.5045045045045047,2.5294117647058822,2.0,14.75,12.333333333333334,11.333333333333334,10.333333333333334
1701,YmFkrylzWy4vmNFkWk-I0g,2013-01-01,0,8,3.8947368421052633,3.823529411764706,3.7,4.4,1.5833333333333333,1.8888888888888888,1.6666666666666667,1.6666666666666667
1702,YmIYjZGnuZzqVPkFBF4Omw,2012-10-01,0,12,3.125,3.4,3.7142857142857144,3.5,2.6666666666666665,2.7777777777777777,2.3333333333333335,2.6666666666666665
1703,YmOWkved7K8q3eXgf4NNnA,2011-08-01,0,12,3.951219512195122,3.9047619047619047,3.772727272727273,3.4210526315789473,6.833333333333333,7.0,7.333333333333333,6.333333333333333
1704,YnG_jzhS3is9BhxbupcQkQ,2015-05-01,0,5,3.4,3.25,5.0,5.0,0.4166666666666667,0.4444444444444444,0.3333333333333333,0.3333333333333333
1705,YoDLrSlxF-ofSvuJTK9fzw,2017-04-01,0,12,4.757575757575758,4.782051282051282,4.788461538461538,4.709677419354839,8.25,8.666666666666666,8.666666666666666,10.333333333333334
1706,Yoc9_4sv6AT1AIohPPiGbA,2015-11-01,0,8,3.888888888888889,3.5789473684210527,4.0,4.0,2.25,2.111111111111111,1.0,0.0
1707,YpnvKqeVD7dqZ9Mr0SGw6A,2012-11-01,0,10,3.3,3.6923076923076925,3.875,4.0,1.6666666666666667,1.4444444444444444,1.3333333333333333,0.6666666666666666
1708,YstdDnNa6h_ms3Ys7Pz4uQ,2009-01-01,0,3,4.333333333333333,4.5,4.5,4.0,0.25,0.2222222222222222,0.3333333333333333,0.3333333333333333
1709,Yv9zUwWSyig0xhgDsv4qjQ,2017-05-01,0,10,2.409090909090909,2.2666666666666666,1.6666666666666667,3.0,1.8333333333333333,1.6666666666666667,1.5,0.6666666666666666
1710,YwLZ6RDKKhPAoAOP5m_elA,2010-11-01,0,10,3.6666666666666665,3.8823529411764706,3.727272727272727,4.25,2.25,1.8888888888888888,1.8333333333333333,1.3333333333333333
1711,Z0JT0Ras-kMvJLMdn9iJQQ,2016-06-01,0,5,3.1666666666666665,1.6666666666666667,3.0,3.0,0.5,0.3333333333333333,0.16666666666666666,0.0
1712,Z0PvhaSGgR5NsoXctsUa5A,2015-12-01,0,5,4.555555555555555,4.833333333333333,4.833333333333333,4.833333333333333,0.75,0.6666666666666666,0.0,0.0
1713,Z1EMKsow2XgbgVYoGbX20g,2017-12-01,0,2,4.0,4.0,4.0,4.0,0.16666666666666666,0.0,0.0,0.0
1714,Z3VRcxsqLX6qtvsMWl83ow,2017-06-01,0,4,5.0,5.0,5.0,5.0,0.5,0.1111111111111111,0.0,0.0
1715,ZBF80rNCePZyv9HbmaRBNQ,2016-10-01,0,12,4.36231884057971,4.136363636363637,4.433333333333334,4.533333333333333,5.75,4.888888888888889,5.0,5.0
1716,ZBJm85DMnmTCRRHD9x4Ydw,2010-12-01,0,7,3.375,3.3333333333333335,3.0,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333
1717,ZCC2rUvs2ydCzR6MjwnOQg,2014-10-01,0,8,3.5294117647058822,4.0,3.888888888888889,4.333333333333333,1.4166666666666667,1.1111111111111112,1.5,1.0
1718,ZCzey5aPhd7jYIoHsUfjmQ,2013-11-01,0,12,4.044025157232705,4.260869565217392,4.3,4.36,13.25,10.222222222222221,10.0,8.333333333333334
1719,ZDE5QPR5Q9sL50bhK3qv1A,2017-11-01,0,5,3.5,2.6666666666666665,2.6666666666666665,2.6666666666666665,1.8333333333333333,0.6666666666666666,0.0,0.0
1720,ZFhToWN998div0sU0vFLyA,2012-04-01,0,3,3.3333333333333335,2.5,2.5,2.5,0.25,0.2222222222222222,0.3333333333333333,0.0
1721,ZGUXWV-b95dsmiJcENFflQ,2016-12-01,0,8,5.0,5.0,5.0,5.0,0.75,0.7777777777777778,1.0,1.0
1722,ZGl4go6QV0_Vlo89VC4Tbw,2013-01-01,0,4,3.25,3.0,3.0,3.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333
1723,ZHQU79PMUGCX0fEoyCcWlw,2010-03-01,0,11,3.9375,4.045454545454546,4.25,4.375,2.6666666666666665,2.4444444444444446,2.0,2.6666666666666665
1724,ZKsVCA89iXMccf3fEhS3iw,2015-10-01,0,12,4.406639004149378,4.363157894736842,4.441441441441442,4.517857142857143,20.083333333333332,21.11111111111111,18.5,18.666666666666668
1725,ZN8EHmoe4Xjy4q4Y8ROEfw,2008-04-01,0,3,3.6666666666666665,4.0,4.0,4.0,0.25,0.1111111111111111,0.16666666666666666,0.0
1726,ZO2-nQjKZBoZUSOzJb4CUQ,2015-04-01,0,12,4.174603174603175,4.083333333333333,3.96875,3.7857142857142856,5.25,5.333333333333333,5.333333333333333,4.666666666666667
1727,ZOpiqtjJlcC8-VctNHE8xg,2008-12-01,0,3,4.75,5.0,5.0,5.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333
1728,ZRHSidI7IIeXhTHMc9L_gw,2013-05-01,0,12,2.982456140350877,3.125,2.8518518518518516,2.85,4.75,4.444444444444445,4.5,6.666666666666667
1729,ZXC9HaHWeHnKKtbqX74Q_A,2009-05-01,0,2,4.5,5.0,5.0,5.0,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.0
1730,ZYr2feXiGYTbWyho_1oUiw,2016-01-01,0,12,3.780141843971631,3.9156626506024095,4.017543859649122,4.0,11.75,9.222222222222221,9.5,9.333333333333334
1731,Z_JkVkaUcN4ITVeuG-4Qtw,2010-03-01,0,12,3.2967032967032965,3.3934426229508197,3.2790697674418605,3.1538461538461537,7.583333333333333,6.777777777777778,7.166666666666667,8.666666666666666
1732,ZcQBRzwG66TIN3iMiXz5Lw,2014-08-01,0,11,4.137254901960785,3.918918918918919,3.8181818181818183,2.625,4.25,4.111111111111111,3.6666666666666665,2.6666666666666665
1733,ZedqK_MSaSKCwbu4VRuTzA,2016-03-01,0,11,4.476190476190476,4.518518518518518,4.5,4.8125,3.5,3.0,4.0,5.333333333333333
1734,ZfPcpbZssIMrYBSg9jXNdw,2011-11-01,0,10,3.04,2.933333333333333,2.6666666666666665,1.8,2.0833333333333335,1.6666666666666667,1.5,1.6666666666666667
1735,ZhO6_8Vc-zfRxvDDvDBynA,2014-10-01,0,10,3.6363636363636362,3.4347826086956523,3.888888888888889,4.0,2.75,2.5555555555555554,1.5,1.0
1736,ZhjU0FkCIaG43F83TwSN8w,2007-09-01,0,8,2.8181818181818183,2.7777777777777777,3.0,3.6666666666666665,0.9166666666666666,1.0,0.8333333333333334,1.0
1737,Zj4092--r1Z8izd3Uq8lKg,2017-01-01,0,12,3.263157894736842,3.0384615384615383,3.125,3.142857142857143,3.1666666666666665,2.888888888888889,2.6666666666666665,2.3333333333333335
1738,ZkUWOdBA4T7pdUhT0dkRzQ,2015-05-01,0,12,3.25,3.3251533742331287,3.3873873873873874,3.4342105263157894,21.333333333333332,18.11111111111111,18.5,25.333333333333332
1739,Znh1IeGT1EbiQsZqg2Acpg,2013-12-01,0,10,3.75,3.4545454545454546,3.4,5.0,2.0,1.2222222222222223,0.8333333333333334,0.3333333333333333
1740,Zp9RMGJKVc9Qkhj4QqyROw,2015-05-01,0,10,4.571428571428571,4.5,4.583333333333333,4.625,2.3333333333333335,2.4444444444444446,2.0,2.6666666666666665
1741,Zps5RW0brl-s43OvlCgZAQ,2014-07-01,0,12,4.333333333333333,4.25,4.5625,5.0,2.75,2.6666666666666665,2.6666666666666665,2.3333333333333335
1742,Zq1yNHUirFTZdVWf4YCQhw,2017-04-01,0,12,4.3979591836734695,4.523076923076923,4.538461538461538,4.608695652173913,8.166666666666666,7.222222222222222,6.5,7.666666666666667
1743,ZqNuleQMaEBYjAPVeaKrug,2018-01-01,0,1,5.0,5.0,5.0,5.0,0.16666666666666666,0.0,0.0,0.0
1744,ZqmUmrXkwihgPFjMCYh_Mg,2016-12-01,0,11,3.3870967741935485,3.5,3.5833333333333335,2.8,2.5833333333333335,2.4444444444444446,2.0,1.6666666666666667
1745,Zuq--l5rl9mI193fC8N1SQ,2015-10-01,0,12,4.369565217391305,4.151515151515151,4.111111111111111,4.285714285714286,3.8333333333333335,3.6666666666666665,3.0,2.3333333333333335
1746,Zv71mk1Ysq56xHzY0MWzUQ,2016-10-01,0,12,3.9622641509433962,4.1,4.0,3.5,4.416666666666667,4.444444444444445,4.333333333333333,2.6666666666666665
1747,ZvtELJTUOh0yRrPxyyiakQ,2011-08-01,0,12,3.9411764705882355,3.8846153846153846,4.176470588235294,4.0,2.8333333333333335,2.888888888888889,2.8333333333333335,2.0
1748,Zw9wEAk9L6oTZi63f4zVvA,2014-03-01,0,12,3.5555555555555554,3.130434782608696,3.1176470588235294,3.5555555555555554,3.0,2.5555555555555554,2.8333333333333335,3.0
1749,Zx4CreRji7Dxgl8iqa1DXw,2014-08-01,0,11,3.395348837209302,3.4,3.8421052631578947,4.5,3.5833333333333335,3.3333333333333335,3.1666666666666665,3.3333333333333335
1750,ZxEvVRbOltIF0fua5SQssg,2017-11-01,0,5,4.3,3.6666666666666665,3.6666666666666665,3.6666666666666665,2.5,1.0,0.0,0.0
1751,ZxJrfhlPjedgIK8YjjIGyg,2015-12-01,0,11,2.878787878787879,2.4,2.111111111111111,2.3333333333333335,2.75,1.6666666666666667,1.5,1.0
1752,ZydyGO4Zj0xUZ9Gzt57DEA,2017-05-01,0,11,3.0256410256410255,3.5,3.3636363636363638,3.2857142857142856,3.25,2.2222222222222223,1.8333333333333333,2.3333333333333335
1753,_1dS8bRrhN8hoCn58vmoHg,2017-10-01,0,6,4.25,4.25,4.25,4.25,0.6666666666666666,0.4444444444444444,0.0,0.0
1754,_287i8ZeEf0H1LiqPhyvBg,2018-02-01,0,2,4.571428571428571,4.571428571428571,4.571428571428571,4.571428571428571,2.3333333333333335,0.0,0.0,0.0
1755,_33-XWJONocBnsQZX3JGFQ,2014-09-01,0,4,4.2,4.75,4.75,4.666666666666667,0.4166666666666667,0.4444444444444444,0.6666666666666666,1.0
1756,_4n7K_UdRSEMw4vJdsU9jQ,2011-07-01,0,5,4.0,3.3333333333333335,3.0,5.0,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333
1757,_58OWmDQ7IUFe8WnKvwzhw,2014-02-01,0,6,2.2222222222222223,1.25,1.25,1.3333333333333333,0.75,0.4444444444444444,0.6666666666666666,1.0
1758,_5Se2W5k_WJuee-aqBpNPA,2017-01-01,0,10,3.861111111111111,3.875,3.7333333333333334,3.0,3.0,2.6666666666666665,2.5,1.0
1759,_7u6Cdgoo65xqUNOuRX4Ew,2014-09-01,0,12,3.6363636363636362,3.6666666666666665,3.875,3.6666666666666665,1.8333333333333333,1.6666666666666667,1.3333333333333333,1.0
1760,_8_XQHXPVwKuuklFgZ_5Lg,2016-01-01,0,12,3.6056338028169015,3.8444444444444446,3.8,3.4285714285714284,5.916666666666667,5.0,4.166666666666667,2.3333333333333335
1761,_8c3Ky90nE50rN4Mb_Sxtw,2010-03-01,0,6,3.6153846153846154,3.375,3.1666666666666665,4.333333333333333,1.0833333333333333,0.8888888888888888,1.0,1.0
1762,_9Oh4NYx5Yjd4tG2_HWQww,2015-09-01,0,12,3.7529411764705882,3.6065573770491803,3.6666666666666665,3.4285714285714284,7.083333333333333,6.777777777777778,7.0,7.0
1763,_B3jnaQVtDXqydea1y92fQ,2011-10-01,0,8,3.6,3.8,3.5,4.0,1.25,1.1111111111111112,1.0,1.0
1764,_BJdRw73rGb35ofd3ElTUA,2015-12-01,0,7,4.25,4.428571428571429,4.333333333333333,5.0,0.6666666666666666,0.7777777777777778,1.0,1.0
1765,_BdDVf8wSBsuSwEale4Dvg,2017-01-01,0,10,4.0,3.9285714285714284,3.888888888888889,5.0,2.4166666666666665,1.5555555555555556,1.5,0.6666666666666666
1766,_E6j0AVb3lkLBLzvPHInXA,2012-04-01,0,10,3.1923076923076925,3.1875,3.125,3.0,2.1666666666666665,1.7777777777777777,1.3333333333333333,1.6666666666666667
1767,_FXa_6j-6UDsxWo-KX7WvQ,2011-01-01,1,10,4.130434782608695,4.0625,4.090909090909091,5.0,1.9166666666666667,1.7777777777777777,1.8333333333333333,1.3333333333333333
1768,_H4GXECi4nHfJTz4dsQV_w,2015-12-01,0,12,4.319587628865979,4.412698412698413,4.5588235294117645,4.75,8.083333333333334,7.0,5.666666666666667,4.0
1769,_IZyyv0dFfpIy_rI_-nwTQ,2012-07-01,1,12,4.027777777777778,4.15,4.333333333333333,4.0,3.0,2.2222222222222223,2.0,2.3333333333333335
1770,_Ii0lo1P5n7zVURO5Uaf1w,2018-03-01,0,1,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.8333333333333335,0.5,0.0,0.0,0.0
1771,_JZ7hXqOZ_MngjPWFgER0w,2013-09-01,0,12,4.292035398230088,4.23943661971831,4.410256410256411,4.411764705882353,9.416666666666666,7.888888888888889,6.5,5.666666666666667
1772,_M5ngf01IBY-v5LhluT-9w,2008-12-01,0,2,3.0,3.0,3.0,3.0,0.3333333333333333,0.0,0.0,0.0
1773,_MEzlid9Zh-iyAWGRDaZQQ,2017-07-01,0,6,2.7142857142857144,2.0,1.0,1.0,0.5833333333333334,0.4444444444444444,0.16666666666666666,0.0
1774,_MI20v3QRDrCVXgpzje-Ag,2015-02-01,1,10,4.903225806451613,4.892857142857143,4.909090909090909,4.777777777777778,2.5833333333333335,3.111111111111111,3.6666666666666665,3.0
1775,_Mt217a3ia0TDuNRDFY6Tw,2013-03-01,0,2,1.0,1.0,1.0,1.0,0.16666666666666666,0.1111111111111111,0.0,0.0
1776,_MzJncLDDFC7-0QLt1KQcg,2015-05-01,0,6,2.3529411764705883,3.111111111111111,2.6,2.6,1.4166666666666667,1.0,0.8333333333333334,1.6666666666666667
1777,_O2_jwNT_3FDaSRZ50jvrw,2016-07-01,0,12,4.47887323943662,4.523809523809524,4.56,4.8,5.916666666666667,4.666666666666667,4.166666666666667,3.3333333333333335
1778,_OoQ31fIoy3dK96rP6vtFQ,2013-09-01,0,10,3.238095238095238,3.5625,3.3846153846153846,2.25,1.75,1.7777777777777777,2.1666666666666665,1.3333333333333333
1779,_P7OjSDvuywYpcp8m_7O9w,2013-12-01,1,9,4.333333333333333,4.333333333333333,4.363636363636363,4.75,1.25,1.3333333333333333,1.8333333333333333,1.3333333333333333
1780,_QkQMs5ZsM0jS5er75yrCg,2015-03-01,0,12,4.096385542168675,4.0,3.9444444444444446,3.909090909090909,6.916666666666667,5.888888888888889,6.0,7.333333333333333
1781,_VHOD-pcrAZFKNinI7GCUQ,2017-04-01,0,10,3.611111111111111,3.6666666666666665,3.0,2.0,1.5,1.3333333333333333,1.1666666666666667,1.0
1782,_VIIuz9CAt68Hb54hQmpXA,2014-07-01,0,12,4.45945945945946,4.435483870967742,4.309523809523809,4.421052631578948,6.166666666666667,6.888888888888889,7.0,6.333333333333333
1783,_Vi33ZAf0hdBn5Cu0AnQig,2017-07-01,0,9,3.8636363636363638,3.619047619047619,3.5454545454545454,3.5454545454545454,3.6666666666666665,2.3333333333333335,1.8333333333333333,0.0
1784,_WvEXsx2eZ53lTWHlIx9kg,2012-06-01,0,12,3.528735632183908,3.4482758620689653,3.4054054054054053,3.5789473684210527,7.25,6.444444444444445,6.166666666666667,6.333333333333333
1785,_XN-GwzZwAyIqLKJsl2htg,2014-06-01,0,12,3.89937106918239,3.9362745098039214,4.020833333333333,3.973333333333333,26.5,22.666666666666668,24.0,25.0
1786,_Z3XGVbiDn1VbgETp1pwLQ,2011-05-01,0,6,3.5,4.0,5.0,5.0,0.5,0.4444444444444444,0.16666666666666666,0.3333333333333333
1787,_ZKsdEkQ5K_CUSBtahjFAA,2008-02-01,0,3,4.333333333333333,4.5,4.0,4.0,0.25,0.2222222222222222,0.16666666666666666,0.3333333333333333
